168,0.3592311161060045,0.34331504302463417,9-3-4-7
169,0.20461035312698417,0.03093805621775597,7-8-9
170,0.4884469576473332,0.3998893795288329,1-2
171,0.04549578445802954,0.23889662770002118,8-5-4
172,0.38472879749742855,0.020082044646305863,7-4-0
173,0.41174788904249393,0.03301722801758,1-6-8-9
174,0.12194402690972367,0.09683447906877546,3-9-4
175,0.17781155009632937,0.41032801631077753,9-6
176,0.18845965163477135,0.0038213835842662025,6-2-8
177,0.21990219823393597,0.17219808223224592,8-2-7
178,0.38652054143332926,0.07968996756416369,5-6-4
179,0.24899241289145524,0.26230708849455314,9
180,0.3546422358257942,0.4082520745554978,0-5-2
181,0.02868239656439786,0.1592379400619774,5
182,0.2798625486518425,0.18829711132143856,6
183,0.3247063312916094,0.4941826987231373,0-8-7
184,0.07471746689629061,0.051608516024744255,0-3-8
185,0.14358131672914726,0.40607891673714647,6-4-1
186,0.3393361361551107,0.24618873509911543,3-9-1
187,0.33225222966846957,0.4810255434191971,4-9-6-0
188,0.13295922724140447,0.25600876723842175,4-1
189,0.013433237014061072,0.48901724749450226,4-8
190,0.13158535826863244,0.4167981197971119,1-4-2-9
191,0.052461010966322996,0.18511980161160785,1
192,0.023782297386452433,0.06882229492015174,3
193,0.23359214583707294,0.27802715677226053,2
194,0.4422937156417071,0.019942498603924053,1-7-5
195,0.06306342001878695,0.31569879148507374,9-2
196,0.267622478415714,0.40135580050272235,0-6-2-3
197,0.29905791220872696,0.14212493632546702,6-5-3
198,0.36023611262781596,0.0907726166013188,1-4-5
199,0.10120734843738938,0.21460221613296676,8-6-4
200,0.019102073427413824,0.46518643580261654,4-1-6
201,0.37291652285882343,0.4175143391745877,0-4-2
202,0.032922518214301866,0.18232866744953075,4-9-3-6
203,0.19614564212984742,0.46950821861653075,5-2-9
204,0.4753748879634371,0.4984837117332929,1
205,0.40698041285504216,0.10313230966697373,2
206,0.2743338381800641,0.46581296796150035,7-4
207,0.460428479649723,0.19700430778508743,2-5-6
208,0.4516611277157286,0.4110452223681052,1-6-9
209,0.019559846894467825,0.24758166189118064,2
210,0.07168688130977335,0.280884327154136,8-5-2
211,0.17677317549820815,0.34359767097517624,0-2-4-9
212,0.2747102686985277,0.36273475898222607,6
213,0.33297616560019155,0.49996706381433054,8-4
214,0.2658824818931671,0.329553891265684,3-5-8
215,0.2979360628871395,0.3645825339829881,9-1-6
216,0.09499171805749868,0.12490965537527543,8-7-2-9
217,0.4053338419931458,0.4887916276866856,5-4-8
218,0.30322632691267515,0.44076542497004545,2-3-5-8
219,0.3071200117932837,0.21350000343869296,5-1-4
220,0.2103601594273567,0.0888024320601209,2-0-1
221,0.27943496398160883,0.4462544540561911,1-4-2-3
222,0.3290911076602281,0.11321635613934083,8-0-6-1
223,0.1970699958659492,0.4088032516785598,2-6-0-3
224,0.2688577010325478,0.42576481433530405,1
225,0.30929503263217517,0.18900886212492535,1-5-9
226,0.03661953917997551,0.2073000021306482,4
227,0.18261536866038997,0.19557340058444167,7-8-9-4
228,0.06380572859024097,0.34424018795148836,0
229,0.2804087300748302,0.33963233571924545,7-6-3-4
230,0.33947016070542607,0.48460838770266085,2-6
231,0.3029825443627894,0.4885943027410319,7-4-9-2
232,0.0790547485172855,0.2645134516943842,6
233,0.2314911637813702,0.4547803136724151,3-7-6-5
234,0.32398495067632016,0.2766629987700232,7
235,0.39455069960598155,0.19376859810042701,9
236,0.19722488066638344,0.08569201325162723,4-8
237,0.002945027888613838,0.4501433467151545,4-6-1-7
238,0.11720020135372033,0.14472042939153312,5
239,0.015696324806323214,0.49989772235779933,2
240,0.4679788139418369,0.2900776958009185,6
241,0.15533703519937064,0.4159707596176471,5-7
242,0.14333075096122028,0.3186444892912258,6-3-5
243,0.13907865432561434,0.2651621752610858,6-3-4
244,0.43840095282870745,0.2917994279553326,5-2-0
245,0.335043972993948,0.3105324279127619,3-0-5
246,0.005512886472104961,0.05036920497162156,1
247,0.4528680757368216,0.16561671672396772,2
248,0.27185499213462433,0.45200989348516746,3-5
249,0.20706269881014838,0.04832555964846402,4
250,0.0690014777931427,0.37601233977004805,4-1
251,0.10706159812737004,0.24878095251216792,4-5-6
252,0.18029345966865906,0.10736403064384675,7-9-5
253,0.40552374413806896,0.08941929189978898,9
254,0.34936896639872456,0.4274494467648744,7-5
255,0.24772570302272445,0.17160958998760595,1-0
256,0.12639321890902988,0.0994197236719937,0
257,0.41281627176257063,0.3635407548105271,5
258,0.37623864992751727,0.32842726833390185,5
259,0.42127813831377886,0.26084753965741003,3-5-4
260,0.2586158928923904,0.2049032006785425,2-6-3
261,0.2012639848454395,0.21382305134810226,9
262,0.4960861509017875,0.47213687080397965,9-6-1-2
263,0.0036554028268607763,0.16252040830692127,7-0-4
264,0.15980836895013012,0.49638161753037346,7-1
265,0.29712033530914894,0.4775826613601273,8
266,0.1834226822384762,0.01935383599750401,5-4-0
267,0.06618469686942885,0.39021593446739405,3-4-8
268,0.08810263979970284,0.3348384197346321,2-9-0
269,0.31557139193713113,0.04808393877831263,4-1-0
270,0.4755265672420302,0.4256800743850893,8-4-5-9
271,0.05541758973306049,0.050386302258250915,3-6-7-0
272,0.45361853916908207,0.05316680876787466,6
273,0.3757444062080704,0.34475052903431413,1-6-4
274,0.4678331446845104,0.476780210345561,2-6-7
275,0.097762716398133,0.4967546886310555,8
276,0.3787623128430027,0.1598897716296374,1
277,0.2232593461494673,0.08312476137634883,5-2
278,0.35862797251315,0.2174160950646798,3-0
279,0.26430325378706154,0.4108356415076982,0-6-9-5
280,0.2244464317088093,0.3545717848574392,0
281,0.033822578377238066,0.06814793906067557,5
282,0.0680972674078919,0.4358314953632599,6
283,0.300200051479263,0.1286361283733689,3-9-7-6
284,0.06057714182239721,0.35245906825831563,5
285,0.49446889190651017,0.19318893579657986,8-6
286,0.4545764842658793,0.15591491131902885,5-1-2
287,0.2740325918618385,0.15182829513876095,9-1
288,0.4511591900658528,0.20816955596498576,9
289,0.34671103855456153,0.2521024204712394,7-0
290,0.007855986593453712,0.026698933350455756,9-6
291,0.4719008493256238,0.3707401184353959,0-3
292,0.0381971797727349,0.3346880699249307,0-3-7-9
293,0.4841418273011819,0.4382240387237431,2
294,0.1169513232012439,0.025721293221817154,7-5
295,0.05349788675631728,0.4700854939309578,0-2-9-6
296,0.005565732004950863,0.13608442869932597,2-5
297,0.02984578106178981,0.37855516871735784,7-1-3-0
298,0.33290679207265067,0.26665665585519643,9-0-7
299,0.09573556372761999,0.2782556136048405,6-9-7-0
300,0.16802118137808025,0.19450531764935086,6
301,0.283647030453027,0.20297618807429535,0-8-7
302,0.21058457021107496,0.02904666663986971,1-4
303,0.2957468776019728,0.40587087163884056,4
304,0.29604992109108114,0.3641807891645967,0-6
305,0.027435997419121116,0.35216423742267683,3-4-0-5
306,0.03769340641770491,0.2594709489105516,8-9-4
307,0.17332866528652457,0.4621506025896948,2-4
308,0.035228514275625344,0.014835114185293319,8
309,0.46953096516759574,0.08543655330712924,0-2-1-7
310,0.43551464968245773,0.333714861140084,2-4
311,0.37498138039728496,0.43500561350357836,0
312,0.11967402608406147,0.027600488403349777,9-3-7
313,0.23632044777925182,0.23082054311914857,7
314,0.13970642261698407,0.08861405257451543,4
315,0.06675089177190652,0.27299163765581663,3-0-4-1
316,0.060334067983525363,0.25467849338748977,4
317,0.008941953529433722,0.07894419817934584,9-4-2-0
318,0.4068247256095621,0.406638440390848,5-0-8
319,0.08948688324482584,0.14503578598616518,6-0
320,0.23033366387509985,0.47037135508794375,4-3
321,0.1442732898728044,0.24066539442057855,7-2
322,0.3396390167067408,0.3243654586249776,4-8
323,0.3431405217051083,0.0027962310866345708,4
324,0.30991100674528477,0.2804336430737871,0-8-1
325,0.09556905460323556,0.05167521549438625,8
326,0.05493962576763617,0.46923253980005813,0-2-6-8
327,0.28654119662924266,0.3197826170948157,9-8
328,0.18355763437906464,0.41994632181245023,4-2-8-6
329,0.40588956709026824,0.2838616897256939,1
330,0.04160891192341776,0.190372724750431,2
331,0.28682355553565503,0.40703246252700154,8-0-6-2
332,0.19431002522357066,0.09938095110293721,2-4-7-3
333,0.4473348749942542,0.3737401912286301,7-2
334,0.16064971758376562,0.239322286618537,6-9
335,0.06320043942206088,0.059744924123822096,7-0-5-9
336,0.2141797335131424,0.3488856314948297,3-2-5-0
337,0.18770672754877277,0.4367146768159359,1-6-2-0
338,0.4467226155031731,0.49604206733163836,3-0-6
339,0.028605341200352408,0.14503404334997144,8-6-3
340,0.2147932317198991,0.011353444981626049,6-2-5
341,0.041088685140322156,0.30431811667674974,8-5-4
342,0.17174621015786107,0.27946914078134266,0
343,0.34124562401206693,0.3864924515574118,9-2-5-4
344,0.29744305527786635,8.963556329235067E-4,5-9-0-7
345,0.4333097228911979,0.18219670822613704,7-8-0-3
346,0.40738796370992036,0.17684932397271985,8
347,0.03254415704484809,0.48135973584990593,4-9-6-5
348,0.45182948740424955,0.4771052506521505,4-2-5
349,0.004951883718492089,0.24180966504761842,9-6-0-5
350,0.03274689555840549,0.16645222269089432,3-4
351,0.3421349037494816,0.03024697604724219,0-7-6-5
352,0.11581398631977258,0.3804506587433853,7-4
353,0.30009802563812493,0.16859299713336445,1-7
354,0.1757773707426748,0.1484732340649767,4-1-7-0
355,0.4500118675689776,0.35385521781179946,5-3-4
356,0.21237110995780228,0.17622169196676707,2-5-3
357,0.39430334742397943,0.14032699168060808,1-5-3-6
358,0.4849821150507741,0.4053354702732757,5-8-9-7
359,0.36740297245014675,0.0756535762881193,4-1-2
360,0.11030849073737409,0.18764376490742296,1-7
361,0.15427897682756336,0.05629198454803985,2-5-7-6
362,0.12558248052198057,0.12306813731095306,5-0-4-8
363,0.45533854074879243,0.07988575923049573,6-2-1
364,0.13358360884231235,0.09619338064903415,4-7-9-8
365,0.27797611194524807,0.48809070436422514,8-5-9
366,0.4098527557012518,0.24316530789782193,6
367,0.39796622547420296,0.17839406753106263,8
368,0.31263614323810124,0.20746368330268228,1-8-7
369,0.21552661878962165,0.24509628136821898,5
370,0.4956937275356012,0.11821557310385539,3
371,0.0354745780886177,0.4280543585541403,7-2
372,0.4299132327329082,0.2401399364075839,4-6-8
373,0.2468750043541622,0.2271757689475556,4-9-8
374,0.4221642565612921,0.36172763436267324,2
375,0.16054276339035212,0.4168540483192765,1-6
376,0.48022149890924165,0.3372344348221664,1
377,0.2625478210955123,0.21383440405527865,9-6-0
378,0.24304873135332888,0.22849605361191033,2
379,0.29625711236704316,0.3786472267827633,9-0
380,0.4778294017780041,0.17171178345460653,5-3
381,0.13382858000330555,0.1099362566972949,5
382,0.4616699561876899,0.10509265183484112,9
383,0.29967078081282955,0.16190621220987328,7-3
384,0.32051784229165287,0.192444785755975,3-7-6
385,0.3941261025718971,0.2791600591269873,3-1-4-0
386,0.15979288309312195,0.15188563115904413,6-7-9-3
387,0.11323968419069924,0.018793160319823032,6-9-7-2
388,0.33086988053781674,0.34256002089637827,5
389,0.18940982106622678,0.1610050021783616,0-6
390,0.23056392198142384,0.2613674196321721,2
391,0.05898499325902157,0.08343613530311472,7-1-3-4
392,0.24502734152702216,0.0950495412039587,4-9-2
393,0.16289947736283727,0.3599849983481722,1-0-8
394,0.2803402749153148,0.08931964861976949,6-9-0-8
395,0.4920400221427334,0.2351182872314483,3-5-9
396,0.10248497828307929,0.11452119460363419,4
397,0.24007707492505603,0.41481453105253835,9-2-6
398,0.1224538707298331,0.17390277755054578,8
399,0.12574808111756852,0.3590189144934793,2-1
400,0.43376636244763944,0.34548713614290916,7-6-3
401,0.37101620338356767,0.14590134382466946,6-9-1
402,0.4263104335088156,0.2324231908212835,8-1
403,0.04025139858905802,0.013459263670130783,0
404,0.018687423622237687,0.31838075308863145,7-3-8
405,0.29319225289558587,0.05841461339393522,8-1-7
406,0.33185038587020066,0.24477113174352078,9
407,0.29846335178919353,0.10642178503791672,4-2-9-0
408,0.45698395849610857,0.41692025950037054,7
409,0.003850889923872891,0.23917042757254314,8-6-5
410,0.034265310818891226,0.4905077552201296,9
411,0.33862715592334264,0.048210800220908845,0-9
412,0.3276682723363817,0.36784290947701,6-8-3
413,0.3544448157804709,0.2947712079695266,7
414,9.538718108130229E-4,0.17396735523422313,0
415,0.24998230975028918,0.23338926493906348,3
416,0.0019410274856057619,0.07464039944413409,3-5-7-9
417,0.2833661728531302,0.467044818864,2
418,0.2541226797387545,0.027509955573356837,0-3-2
419,0.3098379133874529,0.014373099448389548,9-2-0
420,0.32353324492070856,0.11654665429767214,9-4-6-5
421,0.1172840592151766,0.09345642675842869,4
422,0.3269967997145125,0.43250582223281875,7-4-9-2
423,0.4204006833996591,0.3810524768264919,7-2-3
424,0.14974452391323817,0.4397222009309616,0-5-8
425,0.46523995941651564,0.45675655328141607,3-7-0-1
426,0.4490891204446914,0.1812487038837844,5-2
427,0.4761037931691339,0.25737605052786555,8-3
428,0.08741221088661483,0.15074782455006008,9-1-4-0
429,0.046785731164457056,0.009264732777583773,0
430,0.25941060213189515,0.32543960041526065,9-7-8
431,0.2903814399811831,0.04424217684621107,5-9-6-4
432,0.03400332099441178,0.06274360327700274,7
433,0.3311779594449845,0.4750525508025514,6-9-4-8
434,0.23565012480635317,0.39032145707296345,9-4-8-3
435,0.37273605241187596,0.13079938689717452,1-8
436,0.4452232257090517,0.42383167816438216,3-5-0
437,0.26077955082343063,0.21331961740299454,3-6-5
438,0.34786411308166665,0.4775586341569277,6-9-0
439,0.3681420405106005,0.08083616347282463,4
440,0.07892570821861866,0.4252560255258385,5
441,0.2144352248386618,0.06931044239144801,6-5-2
442,0.1038492257457182,0.07553439739399004,6-2
443,0.40814477785451364,0.2585577671212742,6
444,0.3683422168170139,0.18771817401946733,9
445,0.21147927093398955,0.3591620171894647,2
446,0.1832085592876096,0.04020177786349233,3-4-5-0
447,0.34252744786052,0.453652276421473,0-3-9
448,0.30510634514028556,0.3975387466968117,8-6-4
449,0.4890339599942662,0.20203505281865713,0-4-8-5
450,0.4708980652128153,0.38313228924504095,7
451,0.04460497534614377,0.25580372122049844,8-9-5-7
452,0.4458016601949805,0.16500155118624088,6-8-0
453,0.10725421724870055,0.24309366914454272,2
454,0.23927515116346937,0.013047967306621944,2
455,0.37849852423386693,0.44224047306032827,4-8
456,0.45127723491558946,0.012080489166073405,4
457,0.3126567396686334,0.20328724852581104,2-5-1-9
458,0.027214873142290208,0.4326127244070829,8-4-0
459,0.28119932812016213,0.23467693419911656,9
460,0.3194292912433526,0.10627144412996858,0-2-9-6
461,0.39470593529846965,0.4624174467495202,7-2
462,0.06363492565293705,0.17719697561002246,1
463,0.03787859356144835,0.10147959535236217,0-1-4-5
464,0.0055571180774381945,0.3211878711931665,1-5-6-3
465,0.11813782963347419,0.35105719619971515,0-8
466,0.2681297626520838,0.25123674855251404,4-5-7
467,0.3821756565922003,0.2668772418434346,5-8-1-9
468,0.36744091043093297,0.33695251260147346,4-8
469,0.28950339203141834,0.08709912274959936,8-9-0-5
470,0.21010524286930776,0.18987609578405445,3-7-0
471,0.3986886467983656,0.4899677002266276,4
472,0.22958100336392473,0.028384115425383993,4-8-1-3
473,0.2969651034410809,0.4223660451024846,1-7-6
474,0.26432718319568893,0.11075634179987592,8-9-3-2
475,0.009218389674473804,0.42244164090207426,8-3
476,0.2943861403973074,0.2343925097779191,8-9-1-7
477,0.18889703492590632,0.006395913326876335,3-4-5-7
478,0.056680969150301574,0.030249426447908456,4-1-9-8
479,0.26552124272603944,0.17840109537714288,2-5
480,0.43718306187433975,0.19184554506140483,2-1
481,0.08390884092763634,0.457317451232426,7-4-6-8
482,0.2813097771392317,0.3398783482372308,3-0-1
483,0.02743954263007825,0.3386421512222202,4-2-7-9
484,0.14441365821989893,0.3889488191831653,6-1
485,0.33443238152962246,0.4455579278413776,3
486,0.41074300129213204,0.4740947518164327,9-4-3-2
487,0.013625115803857724,0.1394561328163509,6
488,0.06768043861344969,0.18849727954102607,4
489,0.29997677286624874,0.3579523337354325,4-3-9-6
490,0.08659276291493395,0.04244620101562774,3-0-1
491,0.1356702773278452,0.10217887928179875,7-5-2
492,0.08107193144621128,0.31164927130788705,2-6-8
493,0.45813206453460015,0.15561799787536496,3
494,0.4378893102762747,0.29665215519718136,8-9
495,0.18554448437869614,0.25717184996276493,2-9-1-7
496,0.17097108183912857,0.339464074457418,0-1-9
497,0.07331942914442596,0.28692193067363403,0-9-4
498,0.0816358849196786,0.0016456316940169913,9
499,0.3493631796125799,0.23915193530479356,9
500,0.28772289521507693,0.34005600643756434,3
501,0.26821307610920647,0.36476963631680526,1-0
502,0.473777728954803,0.13523006272406363,5-0
503,0.11364380608597169,0.4685908651558298,7-9
504,0.21979809562993274,0.45766313789377805,0
505,0.30971859045487654,0.30331864397114067,9-6
506,0.15872203607676227,0.22201093404912225,6-9-7-0
507,0.1623827026750373,0.27628632650245033,2
508,0.12060376884734436,0.1934026671562747,2-3-9-0
509,0.28359023634753394,0.01127418261708013,6
510,0.0975814214247791,0.07118013834520481,2-4-1-0
511,0.18783184539022207,0.1785909523580544,6-0-5
512,0.2851227179413101,0.12388756902302761,6-0-3
513,0.23285523912330547,0.32544032843174536,5-7-3-0
514,0.15884794396944296,0.49560996292352477,1-2-5-6
515,0.07389644130031409,0.4063665056027343,7-0-3
516,6.134980331656825E-5,0.13363546379732072,0-1
517,0.43810766451302785,0.051497040370248104,2
518,0.04963332977442603,0.26239714327785085,6-4
519,0.3533980252939616,0.21820235422773893,4-9
520,0.49769429902280937,0.48641508697669755,7-5-6
521,0.4959454530258082,0.28830021599130606,5-1-2-4
522,0.4423376410513074,0.13733632218376135,9-0-8-6
523,0.1705577440151762,0.01120039228721087,1-2
524,0.36192499698776254,0.22407473098936254,4-5
525,0.38505051805748436,0.02834862753874695,3-7-0
526,0.30021535195675414,0.22150797113658505,7
527,0.020385196469047684,0.1459357594032889,1-9
528,0.39797522243120226,0.10478283786307296,0-6-5-3
529,0.4053671373717136,0.46256550183222495,9-4-5-1
530,0.3502784999925747,0.4771737477913497,5-4-6-1
531,0.17204027295021473,0.32598332581778305,9-0-8-4
532,0.24998316083139777,0.009509682865290359,6-3-7
533,0.20620473935658817,0.30896369187507217,9-4-8
534,0.23165955266555277,0.3021640302349516,8-7-4
535,0.2593979584850789,0.14656684366506212,0-8-2-6
536,0.3059478621891806,0.18672251422978314,0-6-9
537,0.4217685551382832,0.113412310324086,8-2-9-5
538,0.34903598383151946,0.3682795647763305,3-0-9
539,0.49761800158162955,0.12582685735369198,4
540,0.056292687729162794,0.2898193908991465,4-6-1-2
541,0.06631834737597048,0.4978416067376328,1
542,0.2365914816126734,0.0031601621709412275,0-7-2-9
543,0.24614056222574504,0.31208022487161347,2-7
544,0.10663656238153107,0.25441430033699364,9-2
545,0.035633053374898915,0.17077032051162583,2
546,0.3841719735576024,0.3342838415308107,1-6
547,0.46927100409018996,0.1495047804002156,4-1-2
548,0.31814526990177655,0.07093209214800633,4
549,0.11291507154412189,0.3266382216467047,4-5-9
550,0.15991417129396762,0.27818367297838975,7-4-2-3
551,0.24504573616515013,0.2509988219419719,0-9-5-7
552,0.3203571483667663,0.015729030929263366,7
553,0.0696743163397574,0.4351314908719907,1-7-2-8
554,0.16923883462607175,0.4378099254224043,2-4
555,0.06235563081204648,0.010222753405810858,6-5-2
556,0.2577416338009174,0.2710604629988789,6-3-4-9
557,0.35289717113649677,0.44265584064665825,9-1-8
558,0.2388002193349995,0.043276426706884974,9-6-2-0
559,0.21927975071297806,0.4115160932459226,5-0-9
